노출키워드,연관키워드,검색(PC),검색(폰),평균클릭(PC),평균클릭(폰),평클릭률(PC),평균클릭률(폰),노출광고수,경쟁도,총검색,총클릭
시트지시공,아스테이지,2660,7210,9.1,144.5,0.37,2.13,15,높음,9870.0,153.6
시트지시공,냉장고시트지,630,5940,3.9,146.4,0.63,2.64,15,높음,6570.0,150.3
시트지시공,유리시트지,1690,7150,29.4,120.3,1.81,1.77,15,높음,8840.0,149.7
시트지시공,욕실곰팡이제거,910,7450,4.5,142.8,0.53,2.05,15,높음,8360.0,147.3
시트지시공,창문썬팅지,1170,5440,13.3,133.2,1.21,2.72,15,높음,6610.0,146.5
시트지시공,씽크대시트지,400,4660,6.2,134.5,1.58,3.06,15,높음,5060.0,140.7
시트지시공,유리창시트지,850,4110,12.1,127.2,1.5,3.35,15,높음,4960.0,139.3
시트지시공,싱크대시트지,1370,7980,8.6,127.0,0.66,1.7,15,높음,9350.0,135.6
시트지시공,문시트지,620,4270,7.1,103.9,1.2,2.63,15,높음,4890.0,111.0
시트지시공,레터링스티커,1140,6290,16.3,90.7,1.49,1.52,15,높음,7430.0,107.0
시트지시공,필름지,1200,4850,11.5,95.3,1.02,2.09,15,높음,6050.0,106.8
야광테이프,스티커주문제작,4580,15800,196.7,1232.8,4.52,8.2,15,높음,20380.0,1429.5
야광테이프,마스킹테이프제작,2370,4280,136.1,512.0,6.09,12.68,15,높음,6650.0,648.1
야광테이프,마스킹테이프,7360,30300,30.3,377.3,0.44,1.33,15,높음,37660.0,407.6
야광테이프,초강력양면테이프,1950,11100,17.5,358.9,0.94,3.43,15,높음,13050.0,376.4
야광테이프,강력접착제,1180,6260,17.8,309.6,1.6,5.28,15,높음,7440.0,327.4000000000001
야광테이프,박스테이프,7040,11900,70.9,227.3,1.05,2.0,15,높음,18940.0,298.2000000000001
야광테이프,실리콘테이프,3160,12500,22.5,170.5,0.75,1.44,15,높음,15660.0,193.0
야광테이프,종이테이프,3210,7460,42.9,140.8,1.42,2.01,15,높음,10670.0,183.7
야광테이프,강력양면테이프,920,4030,8.5,172.0,0.97,4.49,15,높음,4950.0,180.5
야광테이프,자동차스티커,1560,8480,19.9,118.3,1.35,1.49,15,높음,10040.0,138.2
야광테이프,차량용스티커,1060,5690,19.6,107.5,1.96,2.01,15,높음,6750.0,127.1
야광테이프,차량스티커,1450,7900,19.8,99.5,1.44,1.35,15,높음,9350.0,119.3
야광테이프,구리스,5910,12000,13.5,102.3,0.24,0.9,15,높음,17910.0,115.8
야광테이프,양면테이프,4530,9240,29.6,81.8,0.69,0.94,15,높음,13770.0,111.4
야광테이프,레터링스티커,1140,6290,16.3,90.7,1.49,1.52,15,높음,7430.0,107.0
야광테이프,찍찍이테이프,740,4450,4.3,96.4,0.61,2.32,15,높음,5190.0,100.7
야광테이프,3M양면테이프,4610,13300,12.6,67.0,0.29,0.54,15,높음,17910.0,79.6
야광테이프,반사테이프,2340,2500,10.6,65.1,0.49,2.78,15,높음,4840.0,75.69999999999997
야광테이프,락카스프레이,2000,6480,10.7,64.3,0.56,1.06,15,높음,8480.0,75.0
네온LED,거실조명,2480,13400,48.5,445.9,2.05,3.56,15,높음,15880.0,494.4
네온LED,네온사인,4220,15700,44.0,342.5,1.08,2.34,15,높음,19920.0,386.5
네온LED,셀프인테리어,4410,79000,24.5,351.0,0.58,0.72,15,높음,83410.0,375.5
네온LED,LED바,4270,9860,47.7,154.5,1.17,1.67,15,높음,14130.0,202.2
대문자형,대문자형,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
보온재,단열재,4740,10600,52.4,276.5,1.15,2.79,15,높음,15340.0,328.9
보온재,배관자재,3080,7160,111.6,199.3,3.72,2.92,15,높음,10240.0,310.9
보온재,단열벽지,2140,9360,26.7,268.0,1.3,3.11,15,높음,11500.0,294.7
보온재,발포매트,4170,17400,9.1,275.7,0.23,1.7,15,높음,21570.0,284.8
보온재,접착식단열벽지,910,7020,16.5,253.5,1.88,3.93,15,높음,7930.0,270.0
보온재,아이소핑크,3240,6890,34.6,177.8,1.11,2.76,15,높음,10130.0,212.4
보온재,펄라이트,1790,7060,13.9,168.3,0.81,2.56,15,높음,8850.0,182.2
보온재,수도배관자재,1050,3860,25.8,152.6,2.56,4.21,15,높음,4910.0,178.4
보온재,열반사단열재,1730,2890,50.2,123.5,2.99,4.59,15,높음,4620.0,173.7
보온재,건축자재,2220,5760,47.5,110.5,2.2,2.04,15,높음,7980.0,158.0
보온재,우레탄폼,4710,15500,20.7,136.8,0.46,0.94,15,높음,20210.0,157.5
보온재,PF보드,2580,1480,46.2,74.8,1.82,5.2,15,높음,4060.0,121.0
보온재,압축스티로폼,920,2570,14.9,103.8,1.66,4.38,15,높음,3490.0,118.7
보온재,에어컨자재,450,3750,16.3,95.9,3.86,2.74,15,높음,4200.0,112.2
보온재,홈캠핑,1570,5480,3.3,92.0,0.22,1.83,15,높음,7050.0,95.3
보온재,발포지,1410,2020,28.0,65.8,2.02,3.39,15,높음,3430.0,93.8
보온재,매직테이프,1050,3050,3.5,82.1,0.35,2.85,15,높음,4100.0,85.6
보온재,그라스울,1760,1740,24.7,56.0,1.43,3.36,15,높음,3500.0,80.7
보온재,화스너,2120,2490,30.6,40.7,1.48,1.7,15,높음,4610.0,71.30000000000003
보온재,보온재,1590,2900,16.5,48.4,1.07,1.75,15,높음,4490.0,64.9
보온재,PE폼,1340,1680,23.5,41.0,1.79,2.61,15,높음,3020.0,64.5
보온재,후렌지,1250,1630,16.1,43.2,1.31,2.75,15,높음,2880.0,59.3
보온재,단열페인트,470,1610,6.9,51.5,1.52,3.45,15,높음,2080.0,58.4
보온재,폴리우레아,940,1390,11.7,46.0,1.25,3.5,15,높음,2330.0,57.7
보온재,우레탄,3960,6760,16.8,39.8,0.44,0.63,15,높음,10720.0,56.6
보온재,스텐파이프규격,990,860,13.8,40.0,1.43,4.86,14,높음,1850.0,53.8
보온재,은박단열재,560,2100,6.3,45.0,1.16,2.33,15,높음,2660.0,51.3
보온재,캠핑용매트,390,2180,2.4,48.5,0.64,2.41,15,높음,2570.0,50.9
보온재,베란다곰팡이제거,250,2440,1.5,49.3,0.63,2.14,15,높음,2690.0,50.8
보온재,스톤,1830,10500,4.4,42.8,0.26,0.44,15,높음,12330.0,47.2
보온재,주택리모델링,840,2140,8.9,37.3,1.11,1.87,15,높음,2980.0,46.2
보온재,미네랄울,970,930,12.8,30.3,1.35,3.35,15,높음,1900.0,43.1
보온재,방염포,820,1990,6.3,35.3,0.78,1.89,15,높음,2810.0,41.6
보온재,곰팡이,2790,8850,2.5,38.3,0.1,0.47,15,높음,11640.0,40.8
보온재,곰팡이벽지,360,1740,1.3,37.3,0.39,2.31,15,높음,2100.0,38.6
보온재,유리섬유,1380,3100,8.0,30.3,0.61,1.04,15,높음,4480.0,38.3
보온재,압축기,1330,2700,6.7,26.0,0.52,1.03,15,높음,4030.0,32.7
보온재,배관보온재,780,1170,8.1,23.0,1.07,2.06,15,높음,1950.0,31.1
보온재,외풍차단,400,5810,2.2,28.6,0.57,0.52,15,높음,6210.0,30.8
베이커리,밀키트,76800,330600,561.8,5394.8,0.78,1.77,15,높음,407400.0,5956.6
베이커리,크로와상생지,6680,69700,41.5,1103.5,0.7,1.72,15,높음,76380.0,1145.0
베이커리,남양주카페,6290,103900,19.4,955.9,0.33,0.94,15,높음,110190.0,975.3
베이커리,다이어트빵,2400,16800,61.8,815.6,2.79,5.14,15,높음,19200.0,877.4
베이커리,다이어트간식,8350,39500,71.7,803.6,0.93,2.21,15,높음,47850.0,875.3000000000003
베이커리,인천맛집,7410,89800,16.8,806.2,0.25,0.92,15,높음,97210.0,823.0
베이커리,비건빵,2590,24800,28.1,387.4,1.19,1.64,15,높음,27390.0,415.5
베이커리,생지,3870,19200,30.8,383.8,0.91,2.2,15,높음,23070.0,414.6
베이커리,제과제빵학원,1640,12900,24.1,355.6,1.62,3.02,15,높음,14540.0,379.70000000000016
베이커리,호밀빵,2910,22300,12.9,352.5,0.49,1.72,15,높음,25210.0,365.4
베이커리,브런치카페,2860,87300,6.4,303.3,0.24,0.37,15,높음,90160.0,309.7
베이커리,집들이선물,20000,115300,27.6,263.3,0.16,0.25,15,높음,135300.0,290.9000000000001
베이커리,제과제빵자격증,3470,15300,12.2,263.5,0.39,1.89,15,높음,18770.0,275.7
베이커리,커피종류,2280,15200,12.0,237.3,0.58,1.69,15,높음,17480.0,249.3
베이커리,통밀빵,2790,15900,14.1,193.8,0.55,1.29,15,높음,18690.0,207.9
베이커리,안나수이,2040,12700,11.9,188.7,0.65,1.58,15,높음,14740.0,200.6
베이커리,여자친구생일선물,3370,16700,6.1,178.8,0.2,1.15,15,높음,20070.0,184.9
베이커리,전라도가볼만한곳,1860,18100,7.8,173.3,0.43,0.91,15,높음,19960.0,181.1
베이커리,디저트카페,1620,20200,11.7,151.3,0.79,0.8,15,높음,21820.0,163.0
베이커리,빌리엔젤케이크,1710,18200,8.5,143.7,0.56,0.86,5,중간,19910.0,152.2
베이커리,빵맛집,1000,19900,2.1,137.7,0.24,0.71,15,높음,20900.0,139.79999999999998
베이커리,간식추천,2330,14100,11.4,123.8,0.55,0.96,15,높음,16430.0,135.2
베이커리,빨미까레,2260,17800,2.3,131.0,0.12,0.81,15,높음,20060.0,133.3
베이커리,에그타르트만들기,1370,15700,3.2,109.8,0.26,0.75,15,높음,17070.0,113.0
베이커리,케잌,2270,14200,1.1,96.3,0.06,0.74,15,높음,16470.0,97.4
베이커리,치아바타샌드위치,1550,21200,2.5,80.3,0.18,0.41,15,높음,22750.0,82.8
베이커리,센스있는집들이선물,1820,15200,4.0,77.0,0.24,0.55,15,높음,17020.0,81.0
LED,키오스크,19300,53800,158.3,861.8,0.92,1.8,15,높음,73100.0,1020.1
LED,LED전등교체,7440,51300,66.3,907.8,0.98,1.91,15,높음,58740.0,974.1
LED,거실등,4640,25000,79.5,889.3,1.94,3.87,15,높음,29640.0,968.8
LED,거실LED등,1940,17200,36.4,741.4,2.15,4.7,15,높음,19140.0,777.8
LED,LED등,8590,34600,68.3,638.5,0.89,2.02,15,높음,43190.0,706.8
LED,현관센서등,4150,25400,39.8,592.5,1.03,2.5,15,높음,29550.0,632.3
LED,스탠드조명,7030,33600,60.7,549.3,0.95,1.8,15,높음,40630.0,610.0
LED,국산LED거실등,1160,10300,28.6,475.0,2.74,5.0,15,높음,11460.0,503.6
LED,입간판,8110,20500,96.1,374.5,1.32,1.99,15,높음,28610.0,470.6
LED,네온사인,4530,16100,44.0,342.5,1.08,2.34,15,높음,20630.0,386.5
LED,LED전구,6940,30400,49.1,330.5,0.78,1.2,15,높음,37340.0,379.6
LED,전자칠판,6710,15000,78.9,296.5,1.33,2.18,15,높음,21710.0,375.4
LED,인테리어조명,2520,9520,48.3,308.9,2.1,3.45,15,높음,12040.0,357.2
LED,LED주방등,1660,11900,19.6,297.8,1.29,2.7,15,높음,13560.0,317.4000000000001
LED,센서등,5410,19700,36.1,266.6,0.74,1.46,15,높음,25110.0,302.7000000000001
LED,빔스크린,4080,20600,17.9,266.3,0.49,1.38,15,높음,24680.0,284.2
LED,LED모듈,8190,18600,46.2,222.5,0.61,1.32,15,높음,26790.0,268.7
LED,LED간판,1960,7070,32.1,234.5,1.85,3.67,15,높음,9030.0,266.6
LED,LED전광판,2050,5030,37.8,171.5,2.07,3.74,15,높음,7080.0,209.3
LED,LED전등,4200,13300,26.8,181.0,0.71,1.48,15,높음,17500.0,207.8
LED,LED방등,2890,11100,16.2,176.3,0.63,1.72,15,높음,13990.0,192.5
LED,간판업체,980,3020,28.9,156.2,3.09,5.71,15,높음,4000.0,185.1
LED,아크릴간판,2540,5280,62.3,117.3,2.66,2.43,15,높음,7820.0,179.6
LED,엘이디조명,410,3380,12.1,150.2,3.16,4.53,15,높음,3790.0,162.29999999999995
LED,LED간접조명,1280,7330,7.9,147.4,0.67,2.16,15,높음,8610.0,155.3
LED,간판제작,1570,2510,46.0,108.7,3.21,4.73,15,높음,4080.0,154.7
LED,엘이디등,550,4650,9.9,135.7,1.99,3.19,15,높음,5200.0,145.6
LED,전기스위치,1830,5020,16.1,99.6,0.93,2.14,15,높음,6850.0,115.7
LED,누전차단기,4800,11500,15.8,88.5,0.37,0.81,15,높음,16300.0,104.3
LED,전기누전검사,510,3520,4.6,96.5,0.96,2.88,15,높음,4030.0,101.1
LED,LED작업등,1970,6710,13.3,86.3,0.74,1.42,15,높음,8680.0,99.6
LED,삼성스마트TV,1940,13500,5.9,88.7,0.34,0.69,15,높음,15440.0,94.6
LED,전광판,2090,5300,19.1,67.5,1.01,1.38,15,높음,7390.0,86.6
LED,돌출간판,1640,3810,19.3,65.8,1.35,1.87,15,높음,5450.0,85.1
LED,다운라이트,3610,7190,13.0,68.0,0.41,1.04,15,높음,10800.0,81.0
LED,LED,7920,21600,10.5,67.3,0.15,0.35,15,높음,29520.0,77.8
LED,플립2,3320,9440,6.6,67.3,0.23,0.8,15,높음,12760.0,73.89999999999998
LED,사이니지,4170,4190,22.1,44.3,0.6,1.17,15,높음,8360.0,66.4
LED,욕실등,1190,4800,9.4,52.5,0.86,1.2,15,높음,5990.0,61.9
LED,LED컨버터,1470,3720,10.6,50.3,0.8,1.42,15,높음,5190.0,60.9
조명,침대,37300,240700,430.8,6773.0,1.28,3.07,15,높음,278000.0,7203.8
조명,조명,27200,109000,787.7,4267.2,3.2,4.22,15,높음,136200.0,5054.9
조명,식탁등,6520,46600,106.7,1624.2,1.79,3.75,15,높음,53120.0,1730.9
조명,가구,12700,40500,215.5,1286.5,1.86,3.42,15,높음,53200.0,1502.0
조명,거실등,4640,25000,79.5,889.3,1.94,3.87,15,높음,29640.0,968.8
조명,식탁조명,2720,22800,60.6,803.6,2.47,3.8,15,높음,25520.0,864.2
조명,모션베드,4150,24800,68.9,757.7,1.8,3.29,15,높음,28950.0,826.6
조명,거실LED등,1940,17200,36.4,741.4,2.15,4.7,15,높음,19140.0,777.8
조명,조명쇼핑몰,1650,7800,97.6,674.0,6.51,9.33,15,높음,9450.0,771.6
조명,포세린타일,7320,31500,82.8,587.8,1.27,2.06,15,높음,38820.0,670.5999999999998
조명,현관센서등,4150,25400,39.8,592.5,1.03,2.5,15,높음,29550.0,632.3
조명,단독주택,6600,28400,105.1,522.0,1.76,1.96,15,높음,35000.0,627.1
조명,원목거실장,1620,13200,57.7,557.2,3.88,4.68,15,높음,14820.0,614.9000000000002
조명,레일조명,5850,20200,79.5,499.3,1.51,2.69,15,높음,26050.0,578.8
조명,실크벽지,3590,18400,48.4,495.3,1.51,2.94,15,높음,21990.0,543.7
조명,국산LED거실등,1160,10300,28.6,475.0,2.74,5.0,15,높음,11460.0,503.6
조명,벽등,3600,15100,71.0,432.3,2.16,3.11,15,높음,18700.0,503.3
조명,거실조명,2570,13400,48.5,445.9,2.05,3.56,15,높음,15970.0,494.4
조명,LED거실등,3570,17700,45.0,415.3,1.41,2.56,15,높음,21270.0,460.3
조명,바닥타일,3660,14400,58.7,384.6,1.78,2.86,15,높음,18060.0,443.3
조명,더블침대,2730,17700,28.9,391.4,1.17,2.45,15,높음,20430.0,420.3
조명,테라조타일,3770,11500,41.6,328.5,1.26,3.32,15,높음,15270.0,370.1
조명,인테리어조명,2520,9520,48.3,308.9,2.1,3.45,15,높음,12040.0,357.2
조명,펜던트조명,3360,9300,57.5,298.4,1.85,3.45,15,높음,12660.0,355.9
조명,샹들리에조명,850,8390,20.1,333.2,2.58,4.25,15,높음,9240.0,353.3
조명,주방조명,1700,11800,31.7,316.7,2.06,2.88,15,높음,13500.0,348.4
조명,전등,4250,16900,37.5,302.5,1.0,1.97,15,높음,21150.0,340.0
조명,LED주방등,1660,11900,19.6,297.8,1.29,2.7,15,높음,13560.0,317.4000000000001
조명,센서등,5410,19700,36.1,266.6,0.74,1.46,15,높음,25110.0,302.7000000000001
조명,레일등,3380,13100,39.6,238.8,1.3,2.01,15,높음,16480.0,278.40000000000003
조명,주방타일,2590,14100,29.8,234.3,1.28,1.78,15,높음,16690.0,264.1
조명,콘센트커버,3550,18500,13.7,235.3,0.42,1.37,15,높음,22050.0,249.0
조명,캠핑조명,3970,18100,17.6,229.9,0.5,1.44,15,높음,22070.0,247.5
조명,벽조명,1850,9770,29.7,206.8,1.75,2.29,15,높음,11620.0,236.5
조명,폴리싱타일,3260,9200,31.4,190.3,1.07,2.24,15,높음,12460.0,221.7
조명,전기자재,2100,9000,73.7,136.3,3.88,1.62,15,높음,11100.0,210.0
조명,베란다타일,1960,12000,11.1,188.0,0.65,1.68,15,높음,13960.0,199.1
조명,현관타일,1710,9660,13.7,180.3,0.9,2.04,15,높음,11370.0,194.0
조명,LED방등,2890,11100,16.2,176.3,0.63,1.72,15,높음,13990.0,192.5
빵집,크로와상생지,6680,69700,41.5,1103.5,0.7,1.72,15,높음,76380.0,1145.0
빵집,부산맛집,17400,148000,34.9,1088.5,0.21,0.73,15,높음,165400.0,1123.4
빵집,인천맛집,7410,89800,16.8,806.2,0.25,0.92,15,높음,97210.0,823.0
빵집,광안리맛집,6430,101000,5.5,660.2,0.1,0.66,15,높음,107430.0,665.7
빵집,비건빵,2590,24800,28.1,387.4,1.19,1.64,15,높음,27390.0,415.5
빵집,생지,3870,19200,30.8,383.8,0.91,2.2,15,높음,23070.0,414.6
빵집,호밀빵,2910,22300,12.9,352.5,0.49,1.72,15,높음,25210.0,365.4
빵집,브런치카페,2860,87300,6.4,303.3,0.24,0.37,15,높음,90160.0,309.7
빵집,남포동맛집,3900,44700,2.0,128.3,0.06,0.3,12,중간,48600.0,130.3
빵나오는,빵나오는,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
시간,시간,83500,190000,0.0,0.0,0.0,0.0,0,낮음,273500.0,0.0
한글표찰스카시,한글표찰스카시,< 10,< 10,0.0,0.0,0.0,0.0,0,낮음,0.0,0.0
3t,3T,540,1000,0.0,0.0,0.0,0.0,0,낮음,1540.0,0.0
벽면,벽면,240,360,0.3,0.0,0.16,0.0,3,높음,600.0,0.3
이쁜,이쁜,280,1300,0.0,1.0,0.0,0.09,3,높음,1580.0,1.0
이니셜인테리어,이니셜인테리어,10,60,0.0,0.0,0.0,0.0,3,높음,70.0,0.0
캘리그라피,짧고좋은글귀,5650,59200,48.9,1266.9,0.97,2.33,7,중간,64850.0,1315.8000000000004
캘리그라피,캘리그라피,14200,67100,56.7,880.8,0.46,1.47,15,높음,81300.0,937.5
캘리그라피,무료PPT템플릿,43400,9760,334.8,267.0,0.91,3.26,15,높음,53160.0,601.8
캘리그라피,무료이미지,19000,5840,317.2,255.2,1.85,4.65,15,높음,24840.0,572.4
캘리그라피,정리수납전문가,1820,10700,23.8,446.4,1.45,4.55,15,높음,12520.0,470.2
캘리그라피,수경재배식물,2440,19600,13.3,265.8,0.6,1.46,15,높음,22040.0,279.1
캘리그라피,예쁜글씨체,2850,10800,14.1,245.6,0.57,2.48,15,높음,13650.0,259.7
캘리그라피,폰트,27500,25900,52.1,163.3,0.22,0.7,15,높음,53400.0,215.4
캘리그라피,이미지,12400,22400,86.2,122.3,0.77,0.59,15,높음,34800.0,208.5
캘리그라피,팝아트,4630,15600,13.1,189.0,0.34,1.39,15,높음,20230.0,202.1
캘리그라피,SNS하는법,570,6010,5.2,196.3,0.99,3.47,15,높음,6580.0,201.5
캘리그라피,POP글씨,2210,6500,19.4,167.5,1.06,2.85,15,높음,8710.0,186.9
캘리그라피,가을환경판,3160,9460,19.2,157.0,0.76,2.07,10,중간,12620.0,176.2
캘리그라피,무료폰트,33500,11100,68.2,104.3,0.24,1.05,15,높음,44600.0,172.5
캘리그라피,꽃그림,1950,8690,8.2,155.3,0.49,1.97,15,높음,10640.0,163.5
캘리그라피,블록체인,14400,29500,9.9,140.8,0.08,0.53,15,높음,43900.0,150.70000000000005
캘리그라피,생일축하이미지,1050,8000,2.0,139.0,0.22,1.9,13,중간,9050.0,141.0
캘리그라피,이미지사진,2060,5820,31.5,101.3,1.69,1.88,15,높음,7880.0,132.8
캘리그라피,일자리사이트,1420,5200,15.1,116.0,1.18,2.44,15,높음,6620.0,131.1
캘리그라피,코딩자격증,3000,8470,6.2,107.8,0.24,1.39,15,높음,11470.0,114.0
캘리그라피,무료이미지사이트,5390,1760,55.2,55.0,1.11,3.33,15,높음,7150.0,110.2
캘리그라피,네온사인만들기,920,5710,5.2,104.5,0.63,2.2,15,높음,6630.0,109.7
캘리그라피,무료사진사이트,3850,2350,41.2,68.0,1.19,3.15,15,높음,6200.0,109.2
캘리그라피,캘리그라피글씨체,1490,4690,11.7,97.3,0.88,2.32,15,높음,6180.0,109.0
캘리그라피,글씨체,8030,19100,11.2,96.0,0.16,0.57,15,높음,27130.0,107.2
캘리그라피,무료사진,4050,2010,44.3,60.0,1.21,3.29,15,높음,6060.0,104.3
캘리그라피,정보처리기사,45800,59200,40.3,53.0,0.1,0.1,15,높음,105000.0,93.3
캘리그라피,템플릿,8930,8020,32.6,55.0,0.42,0.77,15,높음,16950.0,87.6
캘리그라피,풍경사진,2590,6600,7.7,74.0,0.34,1.24,15,높음,9190.0,81.7
캘리그라피,예쁜그림,1480,7000,5.3,72.8,0.4,1.11,15,높음,8480.0,78.1
캘리그라피,코딩배우기,1720,4060,7.3,64.8,0.46,1.74,15,높음,5780.0,72.1
캘리그라피,무료폰트다운,12800,15100,62.5,4.0,0.6,0.03,10,중간,27900.0,66.5
캘리그라피,어플만드는법,1240,4270,5.8,57.0,0.52,1.46,15,높음,5510.0,62.8
캘리그라피,파워포인트템플릿,4920,1110,35.5,17.7,0.84,1.8,15,높음,6030.0,53.2
미니간판,아크릴,14300,27200,186.6,450.5,1.46,1.8,15,높음,41500.0,637.1
미니간판,입간판,8110,20500,96.1,374.5,1.32,1.99,15,높음,28610.0,470.6
미니간판,주차금지표지판,3600,11300,55.1,330.3,1.71,3.2,15,높음,14900.0,385.4
미니간판,명패,5620,9050,85.6,280.8,1.7,3.4,15,높음,14670.0,366.4
미니간판,꽃병,2320,15600,12.4,347.9,0.58,2.43,15,높음,17920.0,360.3
미니간판,아크릴제작,2720,4210,104.9,214.8,4.23,5.58,15,높음,6930.0,319.7000000000001
미니간판,LED간판,1960,7070,32.1,234.5,1.85,3.67,15,높음,9030.0,266.6
미니간판,인쇄소,4880,15000,71.6,188.3,1.63,1.4,15,높음,19880.0,259.9
미니간판,아크릴박스,2210,6150,39.1,174.8,1.95,3.07,15,높음,8360.0,213.9
미니간판,게시판,5710,7300,61.1,140.5,1.19,2.11,15,높음,13010.0,201.6
미니간판,간판업체,980,3020,28.9,156.2,3.09,5.71,15,높음,4000.0,185.1
미니간판,아크릴간판,2540,5280,62.3,117.3,2.66,2.43,15,높음,7820.0,179.6
미니간판,현판,4650,6320,74.8,82.0,1.8,1.42,15,높음,10970.0,156.8
미니간판,간판제작,1570,2510,46.0,108.7,3.21,4.73,15,높음,4080.0,154.7
미니간판,베너,2380,4930,26.1,124.5,1.24,2.8,15,높음,7310.0,150.6
미니간판,인테리어꽃병,320,3340,3.0,132.2,0.98,4.33,15,높음,3660.0,135.2
미니간판,간판만들기,650,2380,17.5,116.0,3.02,5.5,15,높음,3030.0,133.5
미니간판,대형아크릴판,690,1980,22.0,107.7,3.41,5.92,15,높음,2670.0,129.7
미니간판,문패,1610,4550,18.0,108.0,1.22,2.64,15,높음,6160.0,126.0
미니간판,현판제작,1450,1400,55.4,57.8,4.23,4.48,15,높음,2850.0,113.2
미니간판,카페메뉴판,2190,4870,13.1,97.5,0.66,2.16,15,높음,7060.0,110.6
미니간판,메뉴판디자인,940,2300,18.1,89.2,2.08,4.29,15,높음,3240.0,107.3
미니간판,현관문패,310,2630,5.2,100.4,1.81,4.18,15,높음,2940.0,105.6
미니간판,미니간판,850,3240,12.9,85.0,1.71,2.85,15,높음,4090.0,97.9
미니간판,간판종류,880,2090,14.9,80.2,1.9,4.21,15,높음,2970.0,95.1
미니간판,주차금지대,1390,3520,7.9,86.6,0.62,2.61,15,높음,4910.0,94.5
미니간판,도로표지판,1380,2860,24.6,62.6,2.04,2.42,15,높음,4240.0,87.2
미니간판,돌출간판,1640,3810,19.3,65.8,1.35,1.87,15,높음,5450.0,85.1
미니간판,캠핑문패,600,3590,2.4,82.3,0.45,2.63,15,높음,4190.0,84.7
미니간판,철제입간판,1180,2100,22.9,55.8,2.24,2.93,15,높음,3280.0,78.69999999999997
미니간판,명판,6570,5160,28.5,47.3,0.48,1.01,15,높음,11730.0,75.8
미니간판,라이트패널,1020,2610,33.8,39.3,3.63,1.62,15,높음,3630.0,73.1
미니간판,안내판,2000,1780,25.3,45.0,1.4,2.7,15,높음,3780.0,70.3
